Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1994","1994","3050","FAO TIER 1","kilotonnes","269.3945","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1995","1995","3050","FAO TIER 1","kilotonnes","270.447","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1996","1996","3050","FAO TIER 1","kilotonnes","290.1569","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1997","1997","3050","FAO TIER 1","kilotonnes","300.1923","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1998","1998","3050","FAO TIER 1","kilotonnes","316.8411","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","1999","1999","3050","FAO TIER 1","kilotonnes","333.1751","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2000","2000","3050","FAO TIER 1","kilotonnes","334.7559","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2001","2001","3050","FAO TIER 1","kilotonnes","341.6376","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2002","2002","3050","FAO TIER 1","kilotonnes","342.2078","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2003","2003","3050","FAO TIER 1","kilotonnes","339.7109","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2004","2004","3050","FAO TIER 1","kilotonnes","347.4994","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2005","2005","3050","FAO TIER 1","kilotonnes","359.2604","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2006","2006","3050","FAO TIER 1","kilotonnes","378.6338","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2007","2007","3050","FAO TIER 1","kilotonnes","379.0164","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2008","2008","3050","FAO TIER 1","kilotonnes","405.8036","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2009","2009","3050","FAO TIER 1","kilotonnes","408.4572","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2010","2010","3050","FAO TIER 1","kilotonnes","403.7286","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2011","2011","3050","FAO TIER 1","kilotonnes","390.4792","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2012","2012","3050","FAO TIER 1","kilotonnes","387.0825","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2013","2013","3050","FAO TIER 1","kilotonnes","383.1493","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2014","2014","3050","FAO TIER 1","kilotonnes","375.9813","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2015","2015","3050","FAO TIER 1","kilotonnes","369.6135","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2016","2016","3050","FAO TIER 1","kilotonnes","363.2426","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2017","2017","3050","FAO TIER 1","kilotonnes","354.2262","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2018","2018","3050","FAO TIER 1","kilotonnes","350.8111","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2019","2019","3050","FAO TIER 1","kilotonnes","369.4376","E","Estimated value",""
"GT","Emissions Totals","222","Tunisia","7225","Emissions (CH4)","6825","All sectors with LULUCF","2020","2020","3050","FAO TIER 1","kilotonnes","367.9249","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1990","1990","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1991","1991","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1992","1992","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1993","1993","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1994","1994","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1995","1995","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1996","1996","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1997","1997","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1998","1998","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","1999","1999","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2000","2000","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2001","2001","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2002","2002","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2003","2003","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2004","2004","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2005","2005","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2006","2006","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2007","2007","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2008","2008","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2009","2009","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2010","2010","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2011","2011","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2012","2012","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2013","2013","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2014","2014","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2015","2015","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2016","2016","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2018","2018","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2019","2019","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","205","Western Sahara","7225","Emissions (CH4)","6825","All sectors with LULUCF","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1990","1990","3050","FAO TIER 1","kilotonnes","8727.6098","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1991","1991","3050","FAO TIER 1","kilotonnes","8927.3934","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1992","1992","3050","FAO TIER 1","kilotonnes","8847.8687","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1993","1993","3050","FAO TIER 1","kilotonnes","8968.4148","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1994","1994","3050","FAO TIER 1","kilotonnes","9476.6298","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1995","1995","3050","FAO TIER 1","kilotonnes","10016.7567","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1996","1996","3050","FAO TIER 1","kilotonnes","10475.3389","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1997","1997","3050","FAO TIER 1","kilotonnes","10333.1442","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1998","1998","3050","FAO TIER 1","kilotonnes","10378.5107","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","1999","1999","3050","FAO TIER 1","kilotonnes","10689.0306","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2000","2000","3050","FAO TIER 1","kilotonnes","10948.6988","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2001","2001","3050","FAO TIER 1","kilotonnes","10100.3395","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2002","2002","3050","FAO TIER 1","kilotonnes","10184.0548","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2003","2003","3050","FAO TIER 1","kilotonnes","10809.7905","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2004","2004","3050","FAO TIER 1","kilotonnes","10843.7303","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2005","2005","3050","FAO TIER 1","kilotonnes","11392.5969","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2006","2006","3050","FAO TIER 1","kilotonnes","11545.6447","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2007","2007","3050","FAO TIER 1","kilotonnes","11498.6372","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2008","2008","3050","FAO TIER 1","kilotonnes","11765.0202","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2009","2009","3050","FAO TIER 1","kilotonnes","11432.5504","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2010","2010","3050","FAO TIER 1","kilotonnes","11447.7861","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2011","2011","3050","FAO TIER 1","kilotonnes","10690.8362","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2012","2012","3050","FAO TIER 1","kilotonnes","10314.1964","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2013","2013","3050","FAO TIER 1","kilotonnes","9958.0421","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2014","2014","3050","FAO TIER 1","kilotonnes","9763.9688","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2015","2015","3050","FAO TIER 1","kilotonnes","9705.0303","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2016","2016","3050","FAO TIER 1","kilotonnes","9906.367","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2017","2017","3050","FAO TIER 1","kilotonnes","10316.5564","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2018","2018","3050","FAO TIER 1","kilotonnes","10295.1966","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2019","2019","3050","FAO TIER 1","kilotonnes","9781.3103","E","Estimated value",""
"GT","Emissions Totals","5103","Northern Africa","7225","Emissions (CH4)","6825","All sectors with LULUCF","2020","2020","3050","FAO TIER 1","kilotonnes","9779.6754","E","Estimated value",""
